geneId,cid
11847,CID000003221
11847,CID000000713
11847,CID000001131
11847,CID000005794
11847,CID000005991
11847,CID000440904
11847,CID000005790
11847,CID000006199
11847,CID000220437
11847,CID000037172
11847,CID000005781
11848,CID000000890
11848,CID000005958
11848,CID000006169
11848,CID000000776
11848,CID000005991
11848,CID000006716
11848,CID000003863
11848,CID005281708
11848,CID105281708
11849,CID000006169
11849,CID000000776
11849,CID000006716
11849,CID000003863
11851,CID005280344
11852,CID000000890
11852,CID100000761
11852,CID000005991
11852,CID100000177
11852,CID000023995
11852,CID000000713
11852,CID000006306
11852,CID000010114
11852,CID003365553
11852,CID005280344
11852,CID000007501
11852,CID000000180
11852,CID000005958
11852,CID000000703
11852,CID000005235
11852,CID000015604
11853,CID000000997
11853,CID000005758
11853,CID005280344
11854,CID005318484
11854,CID105318484
11861,CID000023995
11861,CID000089602
11861,CID000005995
11864,CID000005958
11864,CID000000273
11864,CID000005235
11864,CID000006077
11864,CID000000713
11868,CID000000703
11868,CID000005958
11868,CID000002518
11868,CID000023926
11868,CID100000931
11868,CID100000314
11868,CID000006087
11868,CID000017473
11868,CID000006031
11868,CID000005235
11868,CID000000787
11868,CID000000242
11868,CID006326972
11868,CID000023995
11868,CID000000403
11868,CID000023979
11868,CID000000273
11868,CID100000177
11868,CID100000774
11868,CID000006275
11868,CID000124888
11868,CID000000244
11868,CID000005794
11868,CID000000713
11868,CID000445155
11868,CID000000890
11868,CID000000751
11868,CID000006323
11868,CID100003893
11868,CID100000305
11868,CID000005998
11868,CID000065065
11868,CID000016748
11868,CID000000177
11868,CID000000178
11868,CID000000603
11868,CID000023931
11868,CID000005991
11868,CID000005963
11868,CID000001050
11868,CID000000612
11868,CID000000285
11868,CID000439647
11868,CID000001189
11868,CID000442402
11868,CID005281810
11868,CID000736190
11868,CID000000997
11868,CID000000527
11868,CID000000860
11868,CID000000191
11868,CID100000860
11868,CID000024262
11868,CID000000931
11868,CID000001111
11868,CID100000322
11868,CID000000323
11868,CID000065058
11868,CID000006550
11868,CID001795542
11868,CID005273472
11868,CID005280965
11868,CID000000339
11868,CID000016449
11869,CID000000273
11869,CID000000178
11869,CID000005871
11869,CID100000699
11869,CID100000177
11869,CID000000890
11869,CID000003318
11869,CID000853473
11869,CID000442531
11869,CID005315930
11871,CID100000177
11871,CID100000190
11871,CID000000403
11871,CID000000190
11871,CID000010189
11871,CID000016656
11871,CID100016656
11871,CID100010189
11871,CID000060963
11871,CID005281711
11871,CID005280344
11873,CID100000177
11873,CID000000273
11873,CID000000178
11873,CID000023979
11873,CID000005235
11873,CID005280355
11873,CID005281790
11873,CID000000890
11873,CID000000703
11873,CID000017203
11873,CID000065065
11876,CID000005790
11876,CID000001136
11876,CID100001140
11876,CID000001175
11876,CID000005958
11876,CID000006030
11876,CID000060963
11876,CID100005281
11876,CID000005281
11876,CID100000314
11876,CID000001176
11876,CID000006007
11876,CID005311111
11876,CID000000968
11876,CID000000713
11876,CID000001174
11876,CID000094391
11876,CID000001045
11876,CID100001045
11876,CID000006015
11876,CID006326972
11876,CID000014986
11877,CID100001140
11877,CID100000931
11877,CID000006007
11877,CID000001175
11877,CID000000751
11877,CID000005958
11877,CID000000890
11877,CID000005952
11877,CID000124888
11877,CID000005790
11877,CID000001136
11877,CID000006031
11877,CID100000314
11877,CID000063116
11877,CID000000285
11877,CID000001104
11877,CID000000312
11877,CID000006030
11877,CID000000968
11877,CID000024361
11877,CID000000237
11877,CID100159727
11877,CID000000791
11877,CID000023995
11877,CID000001189
11877,CID000006804
11877,CID000000703
11877,CID000000713
11877,CID000006015
11877,CID000000191
11877,CID000000612
11877,CID000001055
11877,CID000005235
11877,CID000000997
11877,CID100005281
11877,CID000005281
11877,CID000220437
11877,CID000159727
11877,CID000444215
11877,CID000000765
11877,CID000444973
11877,CID000001111
11877,CID000000370
11877,CID000005995
11877,CID005281704
11877,CID000445155
11877,CID000000835
11877,CID005281708
11877,CID005280965
11877,CID005280344
11877,CID000068828
11877,CID000016096
11877,CID000000266
11877,CID000003813
11877,CID000002518
11877,CID105281708
11877,CID000005758
11878,CID000006058
11878,CID006325612
11878,CID000002267
11878,CID000440938
11878,CID000000776
11878,CID000000787
11878,CID005280451
11878,CID000002154
11878,CID000005754
11878,CID000072309
11878,CID005281724
11878,CID005281858
11878,CID005281801
11878,CID000008418
11878,CID001795542
11878,CID000000837
11878,CID000637552
11878,CID100000323
11878,CID000023979
11878,CID000444551
11878,CID005280344
11878,CID000445871
11878,CID000000108
11878,CID000689056
11878,CID000445155
11878,CID005281790
11878,CID100000860
11878,CID000000290
11878,CID000005235
11878,CID000000603
11878,CID000006275
11878,CID100000774
11878,CID000005958
11878,CID000000997
11878,CID005281718
11878,CID000000703
11878,CID000000683
11878,CID000006323
11878,CID000000177
11878,CID000000751
11878,CID100000177
11878,CID000000860
11878,CID000005963
11878,CID000005794
11878,CID000000237
11878,CID000000403
11878,CID000002880
11878,CID000005991
11878,CID000000273
11878,CID000000799
11878,CID000000612
11878,CID000000765
11878,CID000165368
11878,CID100165368
11878,CID000000713
11878,CID000000191
11878,CID000023995
11878,CID000024262
11878,CID000010237
11878,CID005288834
11878,CID000000175
11878,CID000000285
11878,CID000003526
11878,CID100100528
11878,CID000100528
11878,CID100001183
11878,CID103084727
11878,CID003084727
11878,CID005311111
11878,CID000005611
11878,CID000006142
11878,CID100000314
11878,CID000000781
11878,CID000023926
11878,CID000005790
11878,CID000024443
11878,CID000000772
11878,CID000005951
11878,CID000060963
11878,CID000006331
11878,CID000006306
11878,CID100008989
11878,CID000001050
11878,CID000006077
11878,CID000444973
11878,CID000006199
11878,CID100000307
11878,CID000018957
11878,CID005280965
11878,CID000001175
11878,CID000001033
11878,CID100009476
11878,CID000001158
11878,CID000439531
11878,CID000000890
11878,CID000006031
11878,CID005318882
11878,CID000008083
11878,CID000000242
11878,CID000006804
11878,CID000008480
11878,CID000439264
11878,CID100000390
11878,CID000062655
11878,CID000439536
11878,CID000006263
11878,CID005359440
11878,CID000023931
11878,CID000001136
11878,CID100000305
11878,CID000005203
11878,CID000005998
11878,CID000006288
11878,CID000008859
11878,CID000442072
11878,CID000000189
11878,CID000007710
11878,CID000024140
11878,CID000444911
11878,CID024837234
11878,CID000001110
11878,CID000001111
11878,CID000000124
11878,CID000006291
11878,CID000006137
11878,CID000005952
11878,CID000005781
11878,CID000064691
11878,CID000001131
11878,CID000000310
11878,CID000000312
11878,CID000000339
11878,CID000000893
11878,CID000064947
11878,CID000005817
11878,CID100005429
11878,CID000006252
11878,CID000007675
11878,CID100000341
11878,CID000000341
11878,CID005318321
11878,CID000000136
11878,CID000005995
11878,CID100000073
11878,CID000000073
11878,CID000024405
11878,CID000001045
11878,CID100001045
11878,CID000014834
11878,CID000005758
11878,CID000001125
11878,CID000001103
11878,CID016738700
11878,CID000445639
11878,CID006326972
11878,CID000638076
11878,CID000003894
11878,CID000006108
11878,CID000000968
11878,CID000001189
11878,CID100011006
11878,CID000001152
11878,CID000001147
11878,CID000001143
11878,CID000011006
11878,CID000006138
11878,CID000006030
11878,CID000001046
11878,CID000000987
11878,CID000006658
11878,CID000005755
11878,CID000000527
11878,CID000001032
11878,CID010922550
11879,CID000023995
11879,CID000005958
11879,CID100000177
11879,CID000000703
11879,CID000006087
11879,CID000000339
11879,CID000444681
11879,CID000006291
11879,CID000006077
11879,CID000005235
11879,CID000000751
11879,CID000000273
11879,CID005280486
11879,CID000006323
11879,CID000005794
11879,CID000060963
11879,CID000005991
11879,CID000442072
11879,CID000000713
11879,CID000000177
11879,CID000024319
11879,CID000000603
11879,CID000000765
11879,CID000000612
11879,CID005280965
11879,CID000024443
11879,CID000006804
11879,CID000005963
11879,CID100000314
11879,CID016738700
11879,CID000006275
11879,CID000006199
11879,CID100000774
11879,CID000005790
11879,CID000107985
11879,CID000016096
11879,CID000065065
11880,CID000005958
11880,CID000006323
11880,CID000024171
11880,CID000005963
11880,CID000000273
11881,CID000000703
11881,CID000000177
11881,CID000000178
11881,CID100000177
11881,CID006325612
11881,CID000000837
11881,CID100003327
11881,CID000023979
11881,CID000000136
11881,CID005319657
11881,CID013846931
11881,CID100002758
11881,CID000445155
11881,CID005281810
11881,CID005280965
11881,CID001795542
11881,CID000023931
11881,CID010922550
11881,CID000065065
11883,CID000006804
11883,CID005281616
11883,CID105281616
11883,CID005280344
11883,CID000001110
11889,CID000005958
11889,CID000002520
11889,CID000091354
11889,CID006326972
11889,CID000014986
11895,CID005281167
11895,CID000445155
11896,CID100000314
11896,CID000000890
11896,CID000008630
11896,CID000024140
11896,CID100000304
11896,CID000000242
11896,CID000445155
11896,CID005280965
11896,CID000072302
11900,CID000023995
11900,CID000005958
11900,CID000006087
11900,CID000000273
11900,CID000005963
11900,CID000001488
11900,CID000145745
11900,CID000003832
11900,CID005280344
11902,CID000006087
11902,CID000005958
11902,CID000145745
11902,CID000000273
11902,CID000001488
11902,CID000003832
11902,CID000023995
11902,CID000005758
11902,CID006326972
11906,CID000000890
11906,CID100000314
11907,CID100000314
11907,CID000000890
11907,CID000442702
11907,CID005280458
11907,CID005280344
11912,CID000023995
11912,CID000005963
11912,CID000145745
11912,CID000000751
11912,CID000005958
11912,CID000006323
11912,CID000006138
11912,CID100000860
11912,CID100000774
11912,CID000006275
11912,CID000006288
11912,CID000005951
11912,CID000005952
11912,CID000005961
11912,CID000006058
11912,CID000006087
11912,CID000006108
11912,CID000006142
11912,CID000006268
11912,CID000006291
11912,CID000006306
11912,CID000000890
11912,CID100001183
11912,CID000005991
11912,CID000005235
11913,CID000023995
11913,CID000005963
11913,CID000145745
11913,CID000000751
11913,CID000005958
11913,CID000006138
11913,CID100000860
11913,CID000000890
11913,CID000005951
11913,CID000005952
11913,CID000005961
11913,CID000006058
11913,CID000006087
11913,CID000006108
11913,CID000006142
11913,CID000006268
11913,CID000006275
11913,CID000006288
11913,CID000006291
11913,CID000006306
11913,CID000006323
11913,CID100000314
11913,CID100000774
11913,CID100001183
11913,CID000005991
11913,CID000165368
11913,CID100165368
11913,CID000005235
11913,CID000244386
11915,CID000023995
11915,CID000000890
11915,CID000145745
11915,CID000005963
11915,CID000006138
11915,CID000005958
11915,CID000000751
11915,CID100000177
11915,CID000006323
11915,CID000002518
11915,CID000006275
11915,CID000005951
11915,CID100000774
11915,CID100000860
11915,CID000023979
11915,CID100000314
11915,CID000000312
11915,CID000005952
11915,CID000005961
11915,CID000006058
11915,CID000006087
11915,CID000006108
11915,CID000006142
11915,CID000006268
11915,CID000006288
11915,CID000006291
11915,CID000006306
11915,CID000006342
11915,CID100001183
11915,CID000007853
11915,CID000005991
11915,CID000440122
11915,CID000000285
11915,CID000005235
11915,CID000013851
11915,CID000439264
11915,CID000007810
11915,CID000000683
11915,CID000000703
11915,CID000000612
11915,CID000003504
11917,CID100000314
11917,CID000006015
11917,CID000000713
11917,CID000001136
11917,CID000005963
11917,CID000439203
11917,CID000004115
11917,CID000001175
11917,CID000014834
11917,CID000000191
11917,CID000006200
11917,CID000000603
11917,CID000122726
11918,CID000005958
11918,CID000023995
11918,CID000005963
11918,CID000005235
11918,CID100005429
11918,CID000005758
11918,CID000006015
11918,CID000016096
11918,CID000089602
11918,CID005280965
11919,CID000005958
11919,CID100000177
11919,CID000023995
11919,CID100000314
11919,CID000000587
11919,CID000445642
11919,CID000005963
11919,CID005281708
11919,CID000637516
11919,CID000014986
11919,CID105281708
11920,CID000023995
11920,CID000000273
11920,CID100000314
11920,CID000005963
11920,CID000005958
11920,CID000005235
11920,CID000006199
11920,CID000000587
11920,CID000445642
11920,CID000006323
11920,CID000006275
11920,CID100000774
11920,CID000439203
11920,CID105280378
11920,CID105281708
11920,CID005280374
11920,CID000005758
11920,CID005281708
11921,CID000000587
11921,CID000445642
11924,CID000000751
11924,CID000000587
11924,CID000445642
11924,CID000005758
11924,CID005280344
11927,CID000000285
11927,CID000005963
11927,CID000005958
11927,CID000010256
11927,CID000000290
11927,CID000005235
11927,CID000024361
11927,CID000007059
11927,CID000446221
11927,CID000089602
11927,CID005280353
11931,CID000023995
11931,CID000005958
11931,CID000006087
11931,CID000005963
11931,CID005280338
11931,CID000001104
11931,CID100000409
11931,CID000000587
11931,CID000005235
11931,CID000000177
11931,CID100000177
11931,CID000445642
11931,CID000005781
11931,CID000089602
11931,CID000006323
11931,CID005281708
11931,CID105281708
11932,CID005280344
11933,CID100000860
11933,CID000000860
11939,CID000005963
11939,CID006326972
11939,CID000014986
11941,CID000005963
11941,CID005280344
11942,CID000005963
11945,CID100000314
11945,CID000005958
11945,CID000008438
11945,CID006326972
11945,CID000014986
11947,CID000014986
11947,CID005280344
11947,CID006326972
11950,CID000000890
11950,CID000000310
11950,CID000439203
11953,CID005280338
11954,CID000000285
11954,CID000005951
11954,CID000440938
11956,CID000000285
11956,CID000005951
11956,CID000005758
11956,CID005280965
11957,CID000023995
11957,CID100000177
11957,CID000005995
11957,CID005282769
11958,CID000023995
11958,CID100000177
11958,CID000068086
11958,CID005282769
11960,CID100006949
11960,CID000006949
11960,CID000001488
11960,CID005280344
11960,CID000439553
11970,CID000014986
11970,CID006326972
11973,CID100000314
11973,CID000439203
11973,CID000023931
11973,CID000005991
11973,CID001548952
11973,CID000446221
11973,CID000023979
11973,CID000014986
11974,CID000000890
11974,CID000439203
11974,CID000023931
11974,CID000000603
11974,CID000007055
11974,CID000006323
11974,CID005280344
11975,CID000000285
11975,CID000000890
11975,CID100000314
11975,CID000000273
11975,CID105281708
11975,CID005281708
11977,CID000000312
11977,CID000006031
11977,CID000006030
11977,CID000005958
11977,CID000000890
11977,CID000000968
11977,CID000001175
11977,CID100000314
11977,CID000023995
11977,CID100001140
11977,CID000005790
11977,CID000000847
11977,CID000006804
11977,CID000439647
11977,CID000001136
11977,CID000006022
11977,CID000006087
11977,CID000000273
11977,CID000004078
11977,CID000006015
11977,CID000005758
11977,CID105281708
11977,CID005281708
11978,CID000005754
11978,CID000006077
11978,CID000000241
11978,CID000005755
11978,CID000439264
11978,CID000446221
11978,CID000005203
11978,CID000000683
11978,CID000000703
11978,CID000164642
11978,CID000005794
11978,CID000060963
11978,CID000023979
11978,CID005280344
11981,CID000005754
11982,CID000000285
11982,CID000005958
11982,CID000439264
11982,CID000005755
11982,CID000005842
11982,CID000005995
11982,CID000006015
11982,CID005281244
11982,CID000089602
11982,CID100004160
11982,CID000005794
11982,CID000005817
11982,CID100000305
11982,CID000005998
11982,CID000000527
11982,CID000000987
11982,CID000005235
11982,CID000005754
11982,CID000005991
11982,CID000445642
11982,CID000000086
11982,CID000001111
11982,CID000001110
11982,CID000000683
11982,CID000000713
11982,CID000006077
11982,CID005280451
11982,CID000000242
11983,CID000000987
11983,CID000000285
11983,CID000442425
11983,CID000445642
11983,CID005280451
11983,CID000000177
11983,CID100000177
11983,CID000005282
11983,CID000065065
11983,CID000002354
11983,CID000000772
11983,CID000003894
11983,CID100004160
11983,CID000010256
11983,CID000000776
11983,CID000005794
11983,CID000005958
11983,CID000439264
11983,CID000005998
11983,CID100000305
11983,CID000005817
11983,CID000001110
11983,CID000000086
11983,CID000001111
11983,CID000445155
11983,CID000008182
11983,CID005283336
11983,CID000000683
11983,CID000000527
11983,CID005461146
11983,CID000005991
11983,CID000000273
11983,CID000064691
11983,CID000005235
11983,CID000000310
11983,CID000000612
11983,CID000000703
11983,CID000005754
11983,CID000174251
11983,CID000006252
11983,CID005280344
11983,CID000442531
11984,CID000439264
11984,CID000445642
11984,CID000005817
11984,CID000006015
11984,CID000005794
11984,CID000000987
11984,CID000005958
11984,CID000493582
11984,CID000000086
11984,CID000001111
11984,CID000000285
11984,CID005283336
11984,CID000000527
11984,CID000000175
11984,CID000005998
11984,CID100000305
11984,CID000001110
11984,CID000008182
11984,CID000005991
11984,CID000000587
11984,CID005280451
11984,CID000000273
11984,CID005280865
11984,CID000442531
11987,CID006326972
11987,CID005280344
11992,CID000008630
11992,CID000029510
11992,CID005280338
11992,CID000001032
11992,CID005280448
11992,CID000018957
11992,CID000014986
11992,CID017756791
11992,CID005280344
11992,CID000000997
11992,CID000000987
11992,CID100000305
11992,CID000005998
11992,CID000011198
11992,CID000010438
11992,CID000024262
11992,CID005280965
11992,CID005280445
11992,CID000005794
11992,CID005280673
11992,CID005280459
11992,CID005281167
11992,CID000005758
11992,CID006326972
11992,CID000445155
11992,CID000446221
11993,CID000008630
11993,CID100000314
11993,CID000006031
11993,CID100000177
11993,CID000005991
11993,CID000065042
11993,CID000638026
11993,CID006850759
11993,CID000439635
11993,CID005460164
11993,CID000006028
11993,CID000439216
11993,CID100001174
11993,CID000081274
11993,CID000005794
11993,CID000018957
11993,CID000006030
11993,CID000122726
11993,CID005281708
11993,CID105281708
11993,CID005280965
11993,CID000003318
11993,CID000065065
11993,CID000005758
11996,CID000008630
11996,CID000005958
11996,CID000000273
11996,CID000006031
11996,CID000005794
11996,CID000006030
11996,CID000000890
11996,CID100000314
11996,CID024837234
11996,CID000005991
11996,CID000024140
11996,CID000064691
11996,CID000000703
11996,CID000104728
11996,CID100000177
11996,CID000011130
11996,CID000656575
11996,CID000000177
11996,CID000001188
11996,CID000637516
11996,CID000007059
11996,CID005280344
11996,CID005281858
11996,CID000089602
11996,CID000445155
11997,CID005280353
11997,CID000006015
11997,CID000000997
11997,CID000005880
11997,CID100000699
11997,CID000005871
11997,CID005288834
11997,CID005284373
11997,CID000005758
11997,CID100081274
11997,CID000005757
11997,CID005281608
11997,CID005280473
11997,CID105280378
11997,CID000072309
11997,CID005280374
11997,CID000005755
11997,CID100000304
11997,CID000000242
11997,CID000005203
11997,CID005281810
11997,CID000445072
11997,CID000005802
11997,CID000008344
11997,CID100008344
11997,CID005280344
11997,CID000000404
11997,CID000024361
11997,CID000006030
11997,CID000031426
11997,CID105280805
11997,CID000040032
11997,CID016738700
11997,CID000007166
11997,CID000068249
11997,CID000101812
11997,CID000151253
11997,CID011953925
11997,CID005280388
11997,CID000442425
11997,CID000442424
11997,CID000145881
11997,CID000442625
11997,CID000006804
11997,CID010914151
11997,CID000012128
11997,CID000197084
11997,CID000003318
11997,CID000008769
11997,CID000114946
11997,CID000439781
11997,CID000442531
11997,CID000853473
11997,CID000969623
11997,CID005280512
11997,CID005281607
11997,CID005315930
11997,CID005316861
11997,CID100073299
11997,CID105281607
11999,CID005280353
11999,CID000005880
11999,CID000005757
11999,CID000005758
11999,CID005288834
11999,CID000005871
11999,CID000006015
11999,CID005284373
11999,CID100000699
11999,CID005280344
11999,CID105280805
11999,CID000040032
11999,CID016738700
11999,CID000068249
11999,CID000151253
11999,CID000101812
11999,CID005280388
11999,CID000442425
11999,CID000442424
11999,CID011953925
11999,CID000145881
11999,CID010914151
11999,CID000197084
11999,CID000012128
11999,CID100073299
11999,CID000008769
11999,CID105281607
11999,CID000439781
11999,CID005280512
11999,CID005281607
11999,CID005316861
11999,CID000114946
12000,CID005280353
12000,CID000005880
12000,CID000006015
12000,CID000005758
12000,CID000005757
12000,CID005288834
12000,CID005284373
12000,CID100000699
12000,CID000005871
12000,CID000000997
12000,CID005280473
12000,CID100000409
12000,CID000003318
12000,CID000010637
12000,CID105280805
12000,CID000040032
12000,CID016738700
12000,CID000068249
12000,CID000101812
12000,CID000151253
12000,CID005280388
12000,CID000442425
12000,CID000442424
12000,CID011953925
12000,CID000145881
12000,CID000000290
12000,CID005281608
12000,CID000197084
12000,CID010914151
12000,CID000012128
12000,CID005281607
12000,CID000008769
12000,CID105281607
12000,CID000439781
12000,CID005280512
12000,CID100073299
12000,CID000114946
12000,CID005316861
12001,CID000005880
12001,CID000003318
12001,CID105280805
12001,CID000040032
12001,CID016738700
12001,CID000068249
12001,CID000101812
12001,CID000151253
12001,CID011953925
12001,CID000442425
12001,CID000442424
12001,CID000145881
12001,CID005280388
12001,CID005280353
12001,CID000005757
12001,CID000197084
12001,CID000012128
12001,CID010914151
12001,CID105281607
12001,CID000008769
12001,CID005316861
12001,CID005281607
12001,CID100073299
12001,CID005280512
12001,CID000439781
12001,CID000114946
12002,CID000005757
12002,CID005280353
12002,CID000005880
12002,CID005288834
12002,CID005284373
12002,CID100000699
12002,CID000005871
12002,CID000006015
12002,CID000005758
12002,CID000010134
12002,CID100000304
12002,CID000445072
12002,CID000000997
12002,CID005280473
12002,CID000221518
12002,CID000031402
12002,CID000000290
12002,CID000387397
12002,CID000006681
12002,CID005280344
12002,CID000001125
12002,CID100000305
12002,CID000005998
12002,CID000439524
12002,CID000010595
12002,CID105280805
12002,CID000040032
12002,CID016738700
12002,CID009848832
12002,CID000068249
12002,CID000101812
12002,CID000151253
12002,CID011953925
12002,CID000442424
12002,CID005280388
12002,CID000442425
12002,CID000145881
12002,CID000001110
12002,CID000091466
12002,CID000197084
12002,CID010914151
12002,CID000012128
12002,CID000439781
12002,CID100073299
12002,CID000114946
12002,CID005280512
12002,CID005281607
12002,CID000008769
12002,CID005316861
12002,CID105281607
12003,CID005288834
12003,CID005280353
12003,CID000005880
12003,CID000005757
12003,CID005284373
12003,CID100000699
12003,CID000005871
12003,CID000005758
12003,CID000006015
12003,CID000010134
12003,CID000445072
12003,CID000444911
12003,CID005280389
12003,CID005281650
12003,CID000005842
12003,CID000000997
12003,CID005280473
12003,CID000000290
12003,CID000003318
12003,CID100000409
12003,CID005280344
12003,CID105280805
12003,CID000040032
12003,CID000006030
12003,CID016738700
12003,CID005281608
12003,CID000068249
12003,CID000101812
12003,CID000151253
12003,CID005280388
12003,CID000442425
12003,CID000442424
12003,CID011953925
12003,CID000145881
12003,CID000000325
12003,CID001268144
12003,CID000001152
12003,CID000010637
12003,CID000197084
12003,CID000012128
12003,CID010914151
12003,CID105281607
12003,CID005316861
12003,CID005281607
12003,CID005280512
12003,CID000445155
12003,CID000439781
12003,CID100073299
12003,CID000114946
12003,CID000008769
12004,CID005280344
12004,CID005280865
12004,CID105280805
12004,CID000040032
12004,CID016738700
12004,CID000068249
12004,CID000101812
12004,CID000151253
12004,CID000442424
12004,CID000145881
12004,CID000442425
12004,CID011953925
12004,CID005280388
12004,CID005280353
12004,CID000197084
12004,CID000012128
12004,CID010914151
12004,CID005316861
12004,CID000008769
12004,CID105281607
12004,CID000005758
12004,CID005280512
12004,CID000114946
12004,CID005281607
12004,CID100073299
12004,CID000439781
12005,CID005280344
12005,CID105280805
12005,CID000040032
12005,CID016738700
12005,CID000068249
12005,CID000151253
12005,CID000101812
12005,CID000442425
12005,CID000442424
12005,CID000145881
12005,CID011953925
12005,CID005280388
12005,CID000442095
12005,CID005280353
12005,CID000005802
12005,CID010914151
12005,CID000197084
12005,CID000012128
12005,CID000080309
12005,CID100073299
12005,CID000439781
12005,CID000114946
12005,CID105281607
12005,CID005316861
12005,CID005281607
12005,CID000008769
12005,CID005280512
12006,CID105280805
12006,CID000040032
12006,CID016738700
12006,CID000068249
12006,CID000101812
12006,CID000151253
12006,CID000145881
12006,CID000442424
12006,CID000442425
12006,CID005280388
12006,CID011953925
12006,CID000005757
12006,CID005280338
12006,CID010914151
12006,CID000197084
12006,CID000012128
12006,CID000114946
12006,CID005280512
12006,CID000014986
12006,CID000008769
12006,CID105281607
12006,CID005281607
12006,CID100073299
12006,CID000439781
12006,CID005316861
12007,CID000008555
12007,CID000014510
12007,CID000006087
12007,CID000005958
12007,CID105281708
12007,CID000005758
12007,CID000016096
12007,CID005280344
12007,CID005281708
12008,CID000023995
12008,CID100000177
12008,CID000091472
12009,CID000005963
12009,CID000445155
12009,CID000023995
12011,CID000005758
12011,CID000005995
12014,CID000000339
12014,CID000444681
12014,CID000000403
12014,CID000006077
12014,CID000643963
12014,CID000000273
12014,CID100005429
12014,CID000004583
12014,CID000114946
12014,CID000000603
12014,CID000005991
12015,CID000000339
12015,CID000444681
12015,CID000000403
12015,CID000643963
12015,CID000006077
12015,CID000000273
12015,CID100005429
12015,CID000004583
12018,CID000006031
12018,CID000000968
12018,CID000005958
12018,CID100000314
12018,CID000000890
12018,CID000006030
12018,CID000000312
12018,CID000001032
12018,CID000017473
12018,CID100000860
12018,CID000005794
12018,CID000006323
12018,CID000000191
12018,CID000000703
12018,CID000000713
12018,CID000000860
12018,CID000005235
12018,CID000005781
12018,CID000005991
12018,CID000006275
12018,CID100000774
12018,CID000439244
12018,CID000000997
12018,CID000005963
12018,CID000000177
12018,CID100000177
12018,CID000000603
12018,CID000006199
12018,CID000000751
12018,CID000439203
12018,CID000000175
12018,CID000060963
12018,CID000023995
12018,CID000006804
12018,CID000023979
12018,CID000006028
12018,CID100072703
12018,CID000072703
12018,CID000006137
12018,CID000445642
12018,CID000000310
12018,CID000006022
12018,CID000005995
12018,CID000001175
12018,CID000000403
12018,CID000024140
12018,CID000001136
12018,CID000000273
12018,CID000014834
12018,CID000006200
12018,CID000000237
12018,CID000024262
12018,CID000000939
12018,CID000444681
12018,CID000000612
12018,CID100005429
12018,CID000000765
12018,CID000007362
12018,CID000006913
12018,CID000001110
12018,CID000000837
12018,CID000031214
12018,CID006325612
12018,CID100000931
12018,CID000000931
12018,CID000001111
12018,CID000062699
12018,CID000000470
12018,CID000001131
12018,CID000006108
12018,CID005311111
12018,CID000024443
12018,CID000031261
12018,CID000000285
12018,CID000018957
12018,CID000006077
12018,CID100000231
12018,CID000006252
12018,CID100000307
12018,CID000007853
12018,CID000010145
12018,CID000000683
12018,CID005317062
12018,CID000009756
12018,CID005359440
12018,CID000005944
12018,CID000005961
12018,CID005281704
12018,CID105281708
12018,CID005281708
12019,CID000000890
12019,CID000003894
12019,CID000000266
12019,CID000159283
12019,CID000000751
12019,CID000013190
12019,CID000010494
12019,CID100010494
12019,CID000089602
12019,CID000023995
12021,CID000000273
12021,CID100000314
12022,CID105280805
12022,CID005281645
12025,CID000024319
12025,CID000006077
12026,CID000024319
12026,CID000006077
12026,CID000060963
12026,CID006326972
12027,CID000005958
12027,CID000024319
12027,CID000006077
12033,CID000001175
12033,CID000601100
12033,CID000001136
12033,CID100001140
12033,CID100000314
12033,CID000000312
12033,CID000005235
12033,CID000000703
12033,CID000000191
12033,CID000000765
12033,CID000000997
12033,CID000005958
12033,CID000000713
12033,CID000005758
12033,CID000005790
12033,CID000005991
12033,CID000000177
12033,CID100000177
12033,CID000006030
12033,CID000003221
12033,CID000005794
12033,CID100016656
12033,CID000016656
12033,CID000008083
12033,CID000032464
12033,CID100032464
12033,CID000000791
12033,CID000161816
12033,CID100125073
12033,CID000000751
12033,CID000031426
12033,CID000006015
12033,CID105281708
12033,CID005281708
12033,CID005280965
12033,CID000637516
12033,CID000005995
12035,CID000023995
12035,CID000006288
12035,CID100001183
12035,CID100000177
12035,CID000001136
12035,CID100000314
12035,CID000005958
12035,CID000000890
12035,CID000006087
12035,CID000001033
12035,CID000001175
12035,CID000006616
12035,CID000001046
12035,CID000351819
12035,CID100073174
12035,CID100000190
12035,CID000073174
12035,CID000010760
12035,CID000005817
12035,CID000001104
12035,CID000001103
12035,CID000006116
12035,CID000000124
12035,CID100000390
12035,CID000006263
12035,CID000000772
12035,CID000008795
12037,CID000005958
12037,CID000023995
12037,CID000006199
12037,CID000114831
12037,CID000002520
12037,CID005281167
12037,CID000010934
12037,CID000006022
12037,CID005281711
12037,CID000006030
12037,CID000006323
12038,CID000005958
12038,CID000002520
12038,CID006326972
12038,CID000014986
12040,CID000018957
12040,CID000005758
12043,CID000005758
12043,CID005280344
12044,CID000006031
12044,CID000006030
12044,CID000001175
12044,CID100000177
12044,CID000000890
12044,CID000000968
12044,CID000005958
12044,CID000009756
12044,CID000000751
12044,CID000000791
12044,CID025200342
12044,CID000001136
12044,CID000247020
12044,CID000009610
12044,CID100000640
12047,CID000023979
12047,CID000006087
12047,CID000023926
12047,CID000023995
12047,CID000000273
12047,CID000000890
12047,CID000005991
12047,CID000447793
