HBIN039070	5.55851936340332 8.420252799987793 8.023147583007812 17.00052261352539 0.0 0.030496202409267426 11.306855201721191 0.0 7.374161720275879 9.756387710571289 10.388635635375977 6.251224994659424 11.796135902404785 13.205199241638184 11.83115291595459 0.7433931827545166
HBIN039150	8.653302192687988 2.1519811153411865 4.526026725769043 17.573091506958008 0.0 15.865801811218262 15.089011192321777 0.0 7.923655033111572 7.638698577880859 4.222455978393555 3.2026281356811523 13.674421310424805 9.681124687194824 2.3404974937438965 0.0
HBIN039501	6.831248760223389 11.611770629882812 5.90278434753418 18.657291412353516 0.0 10.42169189453125 13.173027992248535 0.0 6.376467227935791 11.794939041137695 16.95539665222168 7.5756306648254395 14.575056076049805 14.921210289001465 9.527532577514648 8.32249641418457
HBIN039523	6.7790608406066895 5.651784896850586 2.064979076385498 16.779146194458008 0.0 2.02728533744812 9.31128215789795 0.0 5.537339687347412 9.858255386352539 12.420557022094727 2.6774282455444336 5.649052143096924 8.15869140625 14.445731163024902 1.9961010217666626
HBIN039660	11.624134063720703 16.544111251831055 0.7949835658073425 32.319522857666016 0.0 13.448896408081055 12.235560417175293 0.0 11.350817680358887 20.295398712158203 7.744255542755127 5.970978736877441 11.758529663085938 16.41703987121582 11.600790023803711 7.519764423370361
HBIN039794	7.657835960388184 0.9225316643714905 9.022187232971191 17.261873245239258 0.0 15.380134582519531 8.54489803314209 0.0 14.1835298538208 12.713127136230469 4.859838008880615 13.930106163024902 8.260818481445312 9.4642972946167 4.236052513122559 7.002432346343994
HBIN040296	16.944562911987305 11.197209358215332 4.212499618530273 11.613934516906738 0.0 14.531988143920898 10.037803649902344 0.0 9.365033149719238 8.024353981018066 10.142400741577148 12.534594535827637 8.790510177612305 0.0 19.44609832763672 11.173699378967285
HBIN040708	2.1931488513946533 3.0105137825012207 9.459511756896973 7.775261402130127 0.0 9.994588851928711 11.034482955932617 0.0 11.590505599975586 8.660287857055664 4.205852031707764 8.72802448272705 9.792765617370605 11.06326961517334 3.8343019485473633 5.840466022491455
HBIN041663	9.311239242553711 27.054582595825195 22.86945915222168 12.794069290161133 0.0 17.359920501708984 8.314401626586914 0.0 5.892139434814453 9.374881744384766 13.872980117797852 10.737578392028809 25.4864444732666 15.571146011352539 26.868858337402344 15.173495292663574
HBIN041726	9.062158584594727 25.549312591552734 20.119108200073242 10.220284461975098 0.0 16.699153900146484 7.702173709869385 0.0 4.551233291625977 6.3021955490112305 13.86170482635498 6.740176200866699 22.19061279296875 13.483909606933594 24.394758224487305 14.089947700500488
HBIN042339	2.650904655456543 2.8705079555511475 6.630204677581787 8.773804664611816 0.0 18.40682601928711 13.235892295837402 0.0 17.260190963745117 7.003097057342529 9.478958129882812 10.978336334228516 7.390231609344482 12.04509162902832 4.485722064971924 9.324715614318848
HBIN042501	13.433679580688477 6.649261474609375 7.481616497039795 22.80447769165039 0.0 12.955263137817383 8.864665985107422 0.0 12.376583099365234 7.596334457397461 16.358510971069336 11.298750877380371 6.380067348480225 6.814718246459961 6.8716721534729 15.832104682922363
HBIN043309	12.174036026000977 10.857349395751953 3.918475389480591 4.605937480926514 0.0 19.3956298828125 16.221778869628906 0.0 11.623128890991211 8.471271514892578 17.4968204498291 11.524629592895508 9.3497314453125 5.831456184387207 12.836091041564941 15.796627044677734
HBIN045820	8.592000961303711 8.248360633850098 2.5472092628479004 11.288853645324707 0.0 7.8777055740356445 2.1750292778015137 0.0 10.589652061462402 4.119992733001709 5.065047264099121 2.2642552852630615 3.3912055492401123 8.336140632629395 8.464700698852539 8.581049919128418
HBIN045975	13.433679580688477 6.649261474609375 7.481616497039795 22.80447769165039 0.0 12.955263137817383 8.864665985107422 0.0 12.376583099365234 7.596334457397461 16.358510971069336 11.298750877380371 6.380067348480225 6.814718246459961 6.8716721534729 15.832104682922363
HBIN046570	22.343660354614258 15.24962329864502 24.1982364654541 17.244516372680664 0.0 20.329544067382812 18.97983741760254 0.0 6.5901408195495605 14.409924507141113 23.368427276611328 18.476905822753906 14.010961532592773 9.606735229492188 13.644668579101562 13.450762748718262
HBIN047138	2.830188274383545 20.42018699645996 13.92284870147705 12.016972541809082 0.0 4.715032577514648 18.278827667236328 0.0 7.963869094848633 14.022738456726074 8.603978157043457 9.940340042114258 22.950124740600586 6.740243911743164 18.157503128051758 19.354230880737305
HBIN047261	8.539427757263184 3.794393301010132 5.518990993499756 5.366564750671387 0.0 4.172268867492676 5.920393466949463 0.0 4.980312347412109 3.2017064094543457 3.27606201171875 2.4185142517089844 1.5587208271026611 6.903971195220947 6.917577743530273 4.713292598724365
